row_id,season,market_spread,actual_margin,away_covers,score,threshold,away_revenge,home_lookahead,home_letdown,away_dog_value,home_fatigue,away_sharp_money,away_rlm,away_public_faded,away_slow_pace,home_travel_fatigue
1415,2018,1.6,9.81,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
1478,2018,5.8,-3.09,1,6.0423,5.2049,0,1,0,1,0,1,1,0,0,0
1509,2018,7.6,9.72,0,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
1518,2018,-1.5,3.65,0,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
1536,2018,4.9,6.69,0,7.2757,5.2049,1,1,1,0,1,0,0,0,0,0
1553,2018,6.7,2.97,1,8.5510,5.2049,1,1,0,0,1,0,0,1,1,1
1586,2018,12.2,4.47,1,7.3124,5.2049,1,0,1,0,1,0,0,0,0,1
1599,2018,2.6,8.41,0,6.5236,5.2049,1,0,0,0,0,0,1,0,1,1
1603,2018,2.7,-11.01,1,5.9761,5.2049,0,1,0,0,1,0,0,0,0,1
1635,2018,5.4,8.27,0,6.8900,5.2049,0,1,0,0,0,0,1,1,1,1
1652,2018,5.3,-16.92,1,5.9215,5.2049,0,1,1,1,0,1,0,0,1,0
1693,2018,9.1,-4.69,1,5.3392,5.2049,0,1,1,0,0,1,0,1,1,0
1723,2018,-2.1,0.62,0,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
1727,2018,5.1,3.07,1,6.6430,5.2049,1,1,0,0,0,0,1,1,0,0
1751,2018,-2.2,-7.22,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
1780,2018,-3.2,-14.88,1,5.6514,5.2049,0,0,1,0,0,0,1,0,0,1
1785,2018,9.3,12.03,0,9.7702,5.2049,1,1,1,0,1,0,0,0,0,1
1839,2018,-0.1,3.75,0,7.2373,5.2049,0,1,1,1,0,0,0,0,0,1
1912,2018,4.8,17.29,0,6.0790,5.2049,0,0,0,1,0,1,1,0,0,1
1915,2018,4,-12.62,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
1919,2018,5.5,11.75,0,8.7464,5.2049,1,1,1,0,0,0,0,0,0,1
1949,2018,-1,-0.08,0,5.5946,5.2049,1,0,0,1,0,0,0,0,0,1
1996,2018,7.3,-0.57,1,6.1339,5.2049,1,0,0,0,0,1,0,1,0,1
2026,2018,10,3.45,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
2037,2018,1.2,17.14,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
2083,2018,6.5,3.35,1,6.0972,5.2049,1,1,0,0,0,1,0,1,0,0
2117,2018,1.7,-5.25,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
2147,2018,-0.8,-6.11,1,5.8282,5.2049,1,1,0,1,0,0,0,1,1,0
2187,2018,2.8,1.15,1,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
2216,2018,5.2,8.02,0,5.5946,5.2049,1,0,0,1,0,0,0,0,0,1
2262,2018,3.7,-19.02,1,5.2090,5.2049,1,0,0,0,1,0,1,1,0,0
2280,2018,9.7,18.39,0,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
2306,2018,-2.5,-15.39,1,7.2620,5.2049,1,0,0,1,0,0,1,0,0,1
2307,2018,2,3.72,0,6.7730,5.2049,0,0,1,0,0,1,1,0,0,1
2311,2018,4.5,-4.74,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
2329,2018,2.4,4.08,0,5.4600,5.2049,0,1,0,0,0,1,1,1,0,0
2332,2018,3.4,5.3,0,6.5817,5.2049,1,1,0,1,1,0,0,0,0,0
2350,2018,13.2,6.39,1,5.2821,5.2049,0,1,1,0,0,1,0,1,0,0
2385,2018,0.9,-9.56,1,7.2253,5.2049,1,1,0,1,0,0,1,0,0,0
2402,2018,6.6,-1.52,1,9.0762,5.2049,1,1,0,1,1,0,0,0,0,1
2522,2018,-1.8,-9.38,1,6.4469,5.2049,0,0,1,1,0,0,1,0,0,1
2543,2018,-1.4,-21.07,1,6.6768,5.2049,0,1,0,0,0,0,1,0,1,1
2586,2018,6.2,8.34,0,7.7413,5.2049,0,1,0,0,0,1,1,0,0,1
2658,2018,13.8,-4.87,1,6.4102,5.2049,0,1,1,1,0,0,1,0,0,0
2697,2018,-2.6,-19.01,1,6.1023,5.2049,1,0,0,1,0,1,1,1,0,0
2727,2018,-5.3,-22.29,1,5.2090,5.2049,1,0,0,0,1,0,1,1,0,0
2765,2018,1.2,-21.48,1,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
2780,2018,-3.8,-26.37,1,5.4600,5.2049,0,1,0,0,0,1,1,1,0,0
2787,2018,2,-1.95,1,6.6768,5.2049,0,1,0,0,0,0,1,0,1,1
2799,2018,-0.5,-8.18,1,8.3785,5.2049,1,1,0,0,0,1,0,0,0,1
2838,2018,2.5,0.38,1,6.8329,5.2049,0,1,0,0,0,0,1,1,0,1
2849,2018,11.2,8.05,1,7.2757,5.2049,1,1,1,0,1,0,0,0,0,0
2873,2018,6,-2.08,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
2896,2018,8.2,29.12,0,7.7006,5.2049,0,1,0,0,1,0,1,0,1,1
2898,2018,-9.7,-24.71,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
2909,2018,-6.2,-18.08,1,6.8316,5.2049,1,0,0,1,1,0,0,1,0,1
2912,2018,11.7,-3.16,1,7.4152,5.2049,0,1,0,1,0,0,1,0,0,1
2951,2018,6.8,-5.99,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
2982,2018,-4.3,-16.63,1,7.5634,5.2049,0,1,1,0,0,1,0,0,0,1
3089,2018,5.9,-6.11,1,5.6150,5.2049,1,1,0,1,0,0,0,0,1,0
3091,2018,8,9.93,0,6.0165,5.2049,0,0,1,1,1,0,0,1,0,1
3125,2018,8.7,0.45,1,7.4656,5.2049,0,1,1,0,1,0,0,0,0,1
3197,2018,-4.3,-0.36,0,6.7363,5.2049,0,1,1,0,0,1,1,0,0,0
3245,2018,6,-3.41,1,8.2057,5.2049,1,0,1,1,0,1,0,0,0,1
3263,2018,4.8,-1.5,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
3280,2018,2.4,-8.95,1,5.3987,5.2049,0,1,0,1,1,1,0,0,0,0
3284,2018,7.1,-0.63,1,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
3322,2018,-0.9,-3.55,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
3362,2018,1.8,-9.61,1,8.5368,5.2049,0,1,0,1,0,1,1,0,0,1
3370,2018,-0.7,-8.1,1,5.2821,5.2049,0,1,1,0,0,1,0,1,0,0
3378,2018,-0.1,5.26,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
3456,2019,1.2,-3.06,1,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
3462,2019,-10.7,-2.84,0,6.0972,5.2049,1,1,0,0,0,1,0,1,0,0
3481,2019,7.9,-13.28,1,5.7666,5.2049,0,1,1,1,1,0,0,0,0,0
3544,2019,-6.1,-5.14,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
3554,2019,-4.9,-26.71,1,5.8078,5.2049,1,0,0,1,0,0,0,1,0,1
3562,2019,9,-5.1,1,6.9265,5.2049,0,1,0,1,0,1,0,0,1,1
3699,2019,0.2,16.8,0,8.4340,5.2049,1,0,1,0,1,1,0,0,0,1
3817,2019,10.7,-8.44,1,5.2061,5.2049,0,1,0,0,1,0,1,0,1,0
3827,2019,0.8,-11.51,1,5.5186,5.2049,1,0,1,0,0,0,1,0,1,0
3847,2019,2.2,-4.2,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
3944,2019,-1.5,-13.5,1,5.8646,5.2049,0,0,1,0,0,0,1,1,0,1
4031,2019,6.4,11.07,0,5.5186,5.2049,1,0,1,0,0,0,1,0,1,0
4034,2019,4.3,-5,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
4070,2019,-0.5,15.26,0,5.8800,5.2049,1,0,0,0,1,0,0,0,1,1
4075,2019,2,-1.64,1,7.4656,5.2049,0,1,1,0,1,0,0,0,0,1
4081,2019,2.9,-1.72,1,5.3989,5.2049,0,0,0,0,1,0,1,1,0,1
4140,2019,7.5,14.53,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
4196,2019,4.5,-9.04,1,5.5946,5.2049,1,0,0,1,0,0,0,0,0,1
4204,2019,10.7,-14.26,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
4223,2019,5.5,2.58,1,7.9193,5.2049,1,1,1,0,0,0,1,0,0,0
4224,2019,2.9,-11.87,1,5.6718,5.2049,0,1,1,0,0,0,1,0,1,0
4266,2019,3.7,1.26,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
4285,2019,1.5,-16.73,1,6.7162,5.2049,1,0,0,1,0,1,0,0,0,1
4300,2019,2.6,-17.47,1,7.4701,5.2049,1,1,0,0,0,0,0,1,0,1
4348,2019,1.5,-11.53,1,7.5881,5.2049,1,0,0,0,0,1,1,0,0,1
4393,2019,7.5,21.39,0,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
4411,2019,4.2,-2.77,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
4450,2019,1.2,-19.7,1,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
4457,2019,5,18.13,0,5.7666,5.2049,0,1,1,1,1,0,0,0,0,0
4494,2019,3.7,-2.61,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
4512,2019,6.7,5.39,1,7.0841,5.2049,1,0,1,1,0,0,0,0,0,1
4539,2019,-0.6,-2.78,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
4646,2019,3.3,-0.57,1,5.8229,5.2049,1,0,0,0,1,0,0,0,0,1
4655,2019,2,5.71,0,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
4682,2019,10.2,12.41,0,5.2226,5.2049,0,1,0,0,0,0,0,1,1,1
4740,2019,-4.1,-14.59,1,7.3735,5.2049,1,1,1,0,0,1,0,0,0,0
4829,2019,-1.6,0.8,0,7.3544,5.2049,1,0,1,1,0,0,0,1,1,1
4851,2019,13.2,5.11,1,6.4989,5.2049,0,1,1,0,0,0,0,0,1,1
4861,2019,20.4,28.13,0,9.9481,5.2049,1,1,0,0,1,0,1,0,0,1
4884,2019,2,-4.44,1,6.4651,5.2049,1,1,1,0,0,0,0,1,0,0
4904,2019,1,-14.3,1,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
4907,2019,-5.1,2.14,0,5.2455,5.2049,1,0,0,1,1,1,0,0,0,0
5029,2019,1.6,-8.25,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
5044,2019,-7.6,-11.28,1,5.8279,5.2049,0,1,1,0,0,0,1,1,0,0
5069,2019,-10.3,-7.55,0,6.8882,5.2049,0,1,1,1,1,1,0,0,0,0
5086,2019,1.6,-20.27,1,6.3090,5.2049,1,1,1,0,0,0,0,0,1,0
5123,2019,9.4,-4.92,1,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
5220,2019,-2.6,-27.88,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
5272,2019,-7.4,-14.35,1,7.4152,5.2049,0,1,0,1,0,0,1,0,0,1
5425,2019,-0.1,-9.73,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
5481,2019,1,-8.55,1,5.8850,5.2049,0,1,1,0,0,0,1,1,1,0
5519,2019,1.4,-1.29,1,5.9778,5.2049,1,0,0,0,0,1,0,0,1,1
5522,2019,-2.2,-15.02,1,6.5205,5.2049,0,0,0,0,1,1,1,1,0,1
5554,2019,-2.1,-6.08,1,6.5817,5.2049,1,1,0,1,1,0,0,0,0,0
5586,2019,4.2,3.16,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
5649,2019,7.6,-0.67,1,7.5318,5.2049,0,1,1,1,0,1,1,0,0,0
5692,2019,3.4,8.77,0,5.3622,5.2049,0,1,0,0,1,0,1,1,0,0
5739,2019,3.6,-4.81,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
5740,2019,2.6,12.66,0,7.0826,5.2049,0,1,0,1,0,1,0,1,0,1
5748,2019,6.2,-5.06,1,6.4989,5.2049,0,1,1,0,0,0,0,0,1,1
5754,2019,3.9,-24.77,1,7.4701,5.2049,1,1,0,0,0,0,0,1,0,1
5767,2019,5.8,-18.27,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
5784,2019,8.2,-19.15,1,6.0790,5.2049,0,0,0,1,0,1,1,0,0,1
5788,2019,0.8,-19.32,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
5840,2019,-1.5,-28.67,1,5.2821,5.2049,0,1,1,0,0,1,0,1,0,0
5860,2019,11.2,-9.14,1,8.3378,5.2049,1,1,0,0,1,0,0,0,1,1
5870,2019,1.3,-15.1,1,9.0762,5.2049,1,1,0,1,1,0,0,0,0,1
5929,2019,0.1,-8.65,1,5.3039,5.2049,0,1,0,0,0,1,1,0,1,0
6082,2019,-6,-16.09,1,7.4385,5.2049,1,1,0,1,0,0,1,1,0,0
6154,2019,9.5,-0.96,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
6156,2019,-2.6,-5.93,1,6.4853,5.2049,1,0,1,0,1,0,1,0,0,0
6227,2019,7,-1.04,1,6.7121,5.2049,0,1,1,0,0,0,0,1,1,1
6242,2019,11.6,6.92,1,5.9610,5.2049,0,1,0,1,0,0,0,1,0,1
6261,2019,2.1,-4.47,1,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
6372,2019,1.7,-9.04,1,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
6422,2019,3,2.29,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
6477,2019,-0.1,-5.43,1,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
6492,2019,10.8,9.4,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
6540,2019,-3.2,-4.75,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
6563,2019,2.9,-3.81,1,5.6705,5.2049,1,0,1,1,1,0,0,0,1,0
6594,2019,10.1,0.03,1,5.9610,5.2049,0,1,0,1,0,0,0,1,0,1
6598,2019,-7.1,-15.2,1,5.6747,5.2049,1,0,1,0,0,0,1,1,0,0
6613,2019,-8.6,-20.37,1,7.2620,5.2049,1,0,0,1,0,0,1,0,0,1
6644,2019,4.6,5.96,0,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
6657,2019,6.9,19.77,0,6.2871,5.2049,0,1,0,0,0,1,0,1,0,1
6682,2019,-1.5,-16.75,1,8.9618,5.2049,0,1,1,1,0,0,1,0,1,1
6736,2019,8.3,15,0,7.3735,5.2049,1,1,1,0,0,1,0,0,0,0
6758,2019,-1.6,-20.76,1,5.9411,5.2049,1,1,0,0,0,1,0,0,1,0
6769,2020,-0.8,-13.1,1,7.3124,5.2049,1,0,1,0,1,0,0,0,0,1
6785,2020,-1,-40,1,5.4587,5.2049,1,0,0,1,1,1,0,1,0,0
6786,2020,5.2,-3.65,1,6.5018,5.2049,1,0,1,0,0,0,0,1,0,1
6803,2020,9.8,7.19,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
6863,2020,14.5,10.82,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
6878,2020,4.7,-31.43,1,5.2061,5.2049,0,1,0,0,1,0,1,0,1,0
6899,2020,-4.2,-2.53,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
6910,2020,-1.5,-10.47,1,5.9761,5.2049,0,1,0,0,1,0,0,0,0,1
6936,2020,6.8,-12.63,1,5.7085,5.2049,0,0,1,0,0,0,1,0,1,1
6967,2020,4.9,-3.53,1,5.6150,5.2049,1,1,0,1,0,0,0,0,1,0
6995,2020,2.4,-9.39,1,7.0841,5.2049,1,0,1,1,0,0,0,0,0,1
6997,2020,3.2,-4.93,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
7018,2020,3.9,-29.34,1,8.6676,5.2049,1,1,1,0,1,1,0,1,1,0
7024,2020,2.1,5.25,0,6.4665,5.2049,1,0,0,0,0,0,1,0,0,1
7028,2020,9.7,-4.88,1,5.9778,5.2049,1,0,0,0,0,1,0,0,1,1
7083,2020,3.6,-6.47,1,6.9294,5.2049,1,0,0,1,0,1,0,1,0,1
7098,2020,-1.2,-2.7,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
7120,2020,-2.1,-2.78,1,5.7666,5.2049,0,1,1,1,1,0,0,0,0,0
7123,2020,8.3,10.32,0,7.4536,5.2049,1,1,0,0,1,0,1,0,0,0
7153,2020,9.2,-0.54,1,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
7170,2020,-3,-7.1,1,6.4651,5.2049,1,1,1,0,0,0,0,1,0,0
7172,2020,-3.7,-2.49,0,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
7249,2020,3.2,-5.43,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
7263,2020,6.4,9.26,0,6.6752,5.2049,0,0,1,0,1,0,1,0,0,1
7270,2020,-2.6,-1.75,0,5.9411,5.2049,1,1,0,0,0,1,0,0,1,0
7283,2020,1.1,-6.83,1,7.4723,5.2049,0,1,0,1,0,0,1,0,1,1
7318,2020,6.6,-9.83,1,6.2706,5.2049,0,1,0,0,1,1,1,0,0,0
7378,2020,7.5,12.39,0,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
7430,2020,8.2,-17.23,1,5.3622,5.2049,0,1,0,0,1,0,1,1,0,0
7458,2020,-1.8,-9.15,1,6.4651,5.2049,1,1,1,0,0,0,0,1,0,0
7482,2020,2.1,-8.85,1,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
7525,2020,-1.6,-21.11,1,6.9848,5.2049,0,1,0,1,1,0,0,1,0,1
7576,2020,3.5,-2.22,1,5.3188,5.2049,0,0,1,0,0,1,0,1,0,1
7579,2020,1.4,11.38,0,5.8078,5.2049,1,0,0,1,0,0,0,1,0,1
7584,2020,3.9,6.16,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
7637,2020,-4.3,-17.84,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
7712,2020,8.1,0.75,1,5.9761,5.2049,0,1,0,0,1,0,0,0,0,1
7748,2020,1,-9.03,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
7767,2020,9.5,-3.42,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
7784,2020,-0.3,-9.02,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
7790,2020,8.7,-11.16,1,6.6430,5.2049,1,1,0,0,0,0,1,1,0,0
7857,2020,8.3,-12.2,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
7949,2020,3.5,7.61,0,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
7976,2020,14.7,5.07,1,5.8649,5.2049,1,0,0,1,0,0,0,1,1,1
7985,2020,14.4,4.17,1,5.6517,5.2049,1,0,0,1,0,0,0,0,1,1
7999,2020,2.4,-12.63,1,6.0776,5.2049,0,1,1,1,0,1,0,1,0,0
8029,2020,3.7,1.35,1,6.8520,5.2049,1,1,0,1,1,0,0,1,1,0
8055,2020,-7.9,6.71,0,5.9778,5.2049,1,0,0,0,0,1,0,0,1,1
8057,2020,6.2,-6.61,1,5.8266,5.2049,1,0,1,1,1,0,0,1,0,0
8077,2020,5.2,14.64,0,5.7711,5.2049,1,1,0,1,0,0,0,1,0,0
8079,2020,12.3,24.74,0,6.1577,5.2049,0,1,0,1,1,0,1,1,0,0
8091,2020,1.2,-12.11,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
8101,2020,6,-8.85,1,5.2821,5.2049,0,1,1,0,0,1,0,1,0,0
8104,2020,5.2,13.8,0,5.6150,5.2049,1,1,0,1,0,0,0,0,1,0
8140,2020,0.8,10.84,0,5.2226,5.2049,0,1,0,0,0,0,0,1,1,1
8144,2020,0.4,12.02,0,7.4903,5.2049,1,0,0,0,1,0,1,0,0,1
8192,2020,-2.9,-19.71,1,6.6385,5.2049,0,1,1,0,1,0,1,0,0,0
8203,2020,0.9,-23.12,1,5.7913,5.2049,1,0,0,1,1,0,1,0,0,0
8219,2020,3.7,-6.36,1,6.8694,5.2049,0,1,0,1,0,1,0,0,0,1
8249,2020,6,1.57,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
8323,2020,-3.3,-18.53,1,7.0474,5.2049,1,1,1,1,0,0,0,0,0,0
8347,2020,3.2,2.17,1,7.1381,5.2049,0,0,1,1,1,1,0,1,0,1
8373,2020,1,-3.11,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
8398,2020,3,10.23,0,6.1361,5.2049,0,0,0,1,0,1,1,0,1,1
8416,2020,3.3,-7.68,1,8.0712,5.2049,1,1,1,1,1,0,0,0,0,0
8422,2020,6.5,8.31,0,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
8463,2020,4.7,-12.62,1,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
8496,2020,15,12.05,1,5.8433,5.2049,1,1,0,0,1,0,0,0,1,0
8504,2020,19,5.34,1,7.2757,5.2049,1,1,1,0,1,0,0,0,0,0
8537,2020,6.2,-7.23,1,5.4193,5.2049,0,1,0,0,1,0,1,1,1,0
8543,2020,4.7,1.72,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
8565,2020,-9.8,-3.88,0,7.6085,5.2049,1,1,0,0,0,1,1,0,1,0
8573,2020,2.6,-20.67,1,6.8694,5.2049,0,1,0,1,0,1,0,0,0,1
8590,2020,2,-11.57,1,6.5817,5.2049,1,1,0,1,1,0,0,0,0,0
8607,2020,6,18.8,0,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
8666,2020,4.9,-21.04,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
8683,2020,8.3,4.45,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
8732,2020,2.5,9.52,0,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
8795,2020,-11.6,-42.04,1,8.7148,5.2049,1,1,1,1,0,0,1,0,0,0
8810,2020,-7.9,-0.16,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
8828,2020,4.5,-10.96,1,6.9455,5.2049,0,0,1,0,1,0,1,1,1,1
8837,2020,10.2,-7.47,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
8850,2020,1.9,-12.08,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
8888,2020,-4.7,12.74,0,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
8907,2020,-7.2,-10.43,1,5.2226,5.2049,0,1,0,0,0,0,0,1,1,1
